scenario,collector_appeal_is_second_largest,max_abs_rank_delta,mean_abs_rank_delta,median_rank_delta,max_abs_score_delta,spearman_vs_current_rip,pct_moving_1_plus,pct_moving_3_plus,pct_moving_5_plus,score_spread
CA0_desirability_only@10%,False,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6923
CA0_desirability_only@15%,False,3,0.667,0.0,4.367,0.9857,52.4,4.8,0.0,4.3257
CA0_desirability_only@20%,True,6,1.048,0.0,8.733,0.961,66.7,9.5,4.8,4.0327
CA0_desirability_only@25%,True,7,1.524,0.0,13.1,0.9286,71.4,14.3,9.5,3.8301
CA0_desirability_only@30%,True,9,2.286,1.0,17.467,0.8455,76.2,42.9,9.5,3.7329
CA1_accessible@10%,False,3,0.667,0.0,7.957,0.9805,38.1,9.5,0.0,5.2246
CA1_accessible@15%,False,4,0.857,0.0,8.465,0.9727,47.6,9.5,0.0,5.0855
CA1_accessible@20%,True,4,1.048,0.0,8.971,0.9714,66.7,4.8,0.0,4.9775
CA1_accessible@25%,True,5,1.143,0.0,9.478,0.9597,61.9,14.3,4.8,4.9026
CA1_accessible@30%,True,5,1.619,0.0,9.986,0.9364,71.4,28.6,4.8,4.8623
CA2_chase@10%,False,5,1.619,1.0,4.408,0.9455,81.0,14.3,4.8,4.3782
CA2_chase@15%,False,7,2.952,1.0,3.945,0.8299,95.2,52.4,14.3,4.0324
CA2_chase@20%,True,11,3.905,0.0,7.567,0.6714,85.7,57.1,38.1,3.9272
CA2_chase@25%,True,13,5.333,1.0,11.403,0.4364,100.0,66.7,52.4,4.0813
CA2_chase@30%,True,14,5.905,-1.0,15.24,0.2896,100.0,66.7,57.1,4.4681
CA3_geometric_balance@10%,False,3,0.857,0.0,6.18,0.9779,52.4,4.8,0.0,4.9802
CA3_geometric_balance@15%,False,3,0.667,0.0,5.798,0.9818,38.1,4.8,0.0,4.731
CA3_geometric_balance@20%,True,2,0.762,0.0,5.416,0.9818,47.6,0.0,0.0,4.5259
CA3_geometric_balance@25%,True,4,1.048,0.0,5.035,0.9623,52.4,14.3,0.0,4.3709
CA3_geometric_balance@30%,True,5,1.524,0.0,4.653,0.9299,61.9,23.8,9.5,4.2716
CA4_linear_75_25@10%,False,3,0.762,0.0,6.343,0.9818,52.4,4.8,0.0,4.9525
CA4_linear_75_25@15%,False,3,0.857,0.0,5.631,0.9805,61.9,4.8,0.0,4.6695
CA4_linear_75_25@20%,True,2,0.571,0.0,5.149,0.987,38.1,0.0,0.0,4.4148
CA4_linear_75_25@25%,True,3,0.762,0.0,4.7,0.9779,42.9,9.5,0.0,4.1936
CA4_linear_75_25@30%,True,4,0.952,0.0,4.986,0.9623,42.9,19.0,0.0,4.0115
CA4_linear_60_40@10%,False,3,0.571,0.0,5.514,0.9857,38.1,4.8,0.0,4.8065
CA4_linear_60_40@15%,False,3,0.667,0.0,4.7,0.9844,47.6,4.8,0.0,4.4609
CA4_linear_60_40@20%,True,3,0.952,0.0,4.289,0.9753,61.9,9.5,0.0,4.1548
CA4_linear_60_40@25%,True,5,1.524,0.0,3.907,0.9403,71.4,19.0,4.8,3.8975
CA4_linear_60_40@30%,True,5,1.81,0.0,4.072,0.9143,71.4,33.3,14.3,3.6992
CA4_linear_50_50@10%,False,3,0.667,0.0,5.074,0.9857,52.4,4.8,0.0,4.717
CA4_linear_50_50@15%,False,3,0.857,0.0,4.434,0.9766,52.4,9.5,0.0,4.3418
CA4_linear_50_50@20%,True,4,1.524,0.0,4.069,0.9519,76.2,14.3,0.0,4.0212
CA4_linear_50_50@25%,True,5,2.0,0.0,3.753,0.9052,76.2,33.3,14.3,3.7693
CA4_linear_50_50@30%,True,8,2.952,0.0,5.635,0.7883,85.7,42.9,28.6,3.6003
CA4_linear_40_60@10%,False,3,0.667,0.0,4.867,0.987,57.1,4.8,0.0,4.6343
CA4_linear_40_60@15%,False,4,1.333,1.0,4.297,0.9623,81.0,9.5,0.0,4.2402
CA4_linear_40_60@20%,True,5,1.905,0.0,3.952,0.9208,81.0,23.8,4.8,3.9233
CA4_linear_40_60@25%,True,7,2.762,0.0,5.0,0.8221,76.2,47.6,28.6,3.7034
CA4_linear_40_60@30%,True,9,3.619,0.0,7.556,0.7117,85.7,52.4,33.3,3.5984
CA4_linear_25_75@10%,False,3,0.857,0.0,4.556,0.9818,66.7,4.8,0.0,4.5237
CA4_linear_25_75@15%,False,5,1.714,0.0,4.165,0.9364,81.0,14.3,4.8,4.1235
CA4_linear_25_75@20%,True,7,2.857,0.0,4.365,0.8286,81.0,57.1,28.6,3.8489
CA4_linear_25_75@25%,True,9,3.619,0.0,7.401,0.7169,90.5,52.4,28.6,3.7279
CA4_linear_25_75@30%,True,12,4.762,-1.0,10.438,0.5364,100.0,61.9,47.6,3.7753
CA5_interaction_45_45_10@10%,False,3,0.667,0.0,5.338,0.9857,52.4,4.8,0.0,4.7446
CA5_interaction_45_45_10@15%,False,3,0.667,0.0,4.768,0.9844,47.6,4.8,0.0,4.3774
CA5_interaction_45_45_10@20%,True,3,1.238,0.0,4.47,0.9662,71.4,9.5,0.0,4.0592
CA5_interaction_45_45_10@25%,True,5,1.905,0.0,4.254,0.9169,81.0,23.8,9.5,3.8023
CA5_interaction_45_45_10@30%,True,7,2.381,0.0,4.665,0.8558,76.2,38.1,23.8,3.6196
CA5_interaction_40_40_20@10%,False,2,0.571,0.0,5.618,0.9883,42.9,0.0,0.0,4.7727
CA5_interaction_40_40_20@15%,False,3,0.667,0.0,5.102,0.9844,47.6,4.8,0.0,4.4147
CA5_interaction_40_40_20@20%,True,3,1.143,0.0,4.871,0.9714,76.2,9.5,0.0,4.1005
CA5_interaction_40_40_20@25%,True,5,1.619,0.0,4.755,0.939,76.2,23.8,4.8,3.8411
CA5_interaction_40_40_20@30%,True,7,2.19,0.0,4.639,0.8662,66.7,38.1,23.8,3.648
CA5_interaction_35_35_30@10%,False,3,0.571,0.0,5.898,0.9857,38.1,4.8,0.0,4.8015
CA5_interaction_35_35_30@15%,False,3,0.762,0.0,5.436,0.9818,52.4,4.8,0.0,4.4534
CA5_interaction_35_35_30@20%,True,3,1.048,0.0,5.31,0.9727,66.7,9.5,0.0,4.145
CA5_interaction_35_35_30@25%,True,5,1.619,0.0,5.256,0.939,76.2,23.8,4.8,3.8854
CA5_interaction_35_35_30@30%,True,6,1.905,0.0,5.24,0.8974,61.9,42.9,14.3,3.6853
CA6_dual_path_utility@10%,False,3,0.381,0.0,3.819,0.987,19.0,9.5,0.0,4.8812
CA6_dual_path_utility@15%,False,2,0.381,0.0,2.191,0.9922,28.6,0.0,0.0,4.5722
CA6_dual_path_utility@20%,True,2,0.571,0.0,2.357,0.9857,33.3,0.0,0.0,4.3007
CA6_dual_path_utility@25%,True,5,1.238,0.0,4.962,0.9481,57.1,19.0,4.8,4.0742
CA6_dual_path_utility@30%,True,6,1.429,0.0,7.567,0.9364,66.7,23.8,4.8,3.9004
